id,rating,return_rate,location,sales,revenue
P3295,6.3,0.06899000000000001,7,28307,59423469.75
P3296,2.0,0.04569,1,6154,2211747.5999999996
P3297,3.7,0.06259,1,27160,51313388.0
P3298,10.8,0.09601000000000001,6,17412,22187241.0
P3299,2.8,0.09391000000000001,5,11191,9224181.75
P3300,6.0,0.05958000000000001,7,25303,31616098.5
P3301,5.9,0.013300000000000001,7,13307,8642896.5
P3302,11.0,0.043230000000000005,7,30447,54786331.8
P3303,1.4,0.01601,1,9107,4093596.5
P3304,4.2,0.01098,6,15213,11402143.5
P3305,5.3,0.00117,7,30269,68082548.25
P3306,9.1,0.03097,7,6397,1915901.5
P3307,4.9,0.08693000000000001,2,3216,673108.7999999999
P3308,10.0,0.08517000000000001,5,16413,13122193.5
P3309,10.2,0.058850000000000006,7,8413,3360993.5
P3310,9.7,0.02187,1,26349,41088630.599999994
P3311,3.6,0.024710000000000003,4,20183,28242071.9
P3312,8.0,0.01625,3,11317,8706168.1
P3313,9.2,0.01678,6,4375,1309218.75
P3314,4.2,0.09357000000000001,7,10254,8194996.800000001
P3315,5.2,0.06363,2,2254,313982.19999999995
P3316,4.9,0.09742,5,8246,4611987.8
P3317,10.1,0.0053300000000000005,6,1421,70339.5
P3318,1.8,0.09013,6,28161,63058111.20000001
P3319,2.6,0.0056300000000000005,7,12203,10241977.9
P3320,8.7,0.00251,7,17386,23631051.2
P3321,9.7,0.08417000000000001,6,2420,385264.00000000006
P3322,6.6,0.03413,3,30252,68044311.0
P3323,9.4,0.07995000000000001,6,22397,36938252.25
P3324,2.2,0.0032600000000000003,2,3169,473765.5
P3325,1.0,0.08665,3,17143,23300765.6
P3326,10.1,0.06407,2,25347,50673722.4
P3327,8.4,0.01502,6,19378,27599116.5
P3328,8.6,0.019700000000000002,5,5356,1870850.7999999998
P3329,2.1,0.034,5,8172,4897071.0
P3330,10.0,0.020110000000000003,2,19351,29398039.2
P3331,6.3,0.06380000000000001,3,7278,3561125.3999999994
P3332,3.1,0.08205000000000001,1,17162,20410766.599999998
P3333,3.9,0.03964,7,19251,27418236.75
P3334,9.3,0.050030000000000005,6,3371,755946.75
P3335,7.2,0.07785,6,2317,345812.25
P3336,8.9,0.06739,4,3380,757965.0
P3337,1.1,0.034210000000000004,3,2141,340847.2
P3338,7.6,0.06594,1,13276,12071866.799999999
P3339,1.3,0.022090000000000002,7,8150,5209480.0
P3340,2.1,0.061220000000000004,6,27189,44029866.599999994
P3341,7.1,0.00892,2,26267,47787553.1
P3342,4.7,0.09444000000000001,5,4258,1274206.5
P3343,4.0,0.07088000000000001,5,16237,20770370.400000002
P3344,2.3,0.04932,7,20223,30319332.75
P3345,5.1,0.00957,2,23209,42685992.800000004
P3346,1.2,0.029670000000000002,6,7177,4013378.4000000004
P3347,6.3,0.06411,4,27275,44169135.0
P3348,5.3,0.014240000000000001,4,1261,74903.4
P3349,7.5,0.007930000000000001,1,20301,24349019.4
P3350,10.8,0.02534,6,7441,3900944.25
P3351,10.7,0.06047,2,20415,32647668.0
P3352,5.0,0.0551,4,5247,2094602.4000000001
P3353,9.4,0.04798,3,18369,16522915.5
P3354,4.8,0.06439,2,13212,12013671.6
P3355,1.4,0.06173000000000001,3,24100,46252720.0
P3356,4.1,0.060750000000000005,2,25181,50341855.2
P3357,6.0,0.07231,5,27279,44175612.599999994
P3358,10.4,0.07822000000000001,7,20402,24470158.799999997
P3359,10.8,0.01957,2,24364,40914465.199999996
P3360,8.0,0.024130000000000002,5,22345,24568327.5
P3361,8.6,0.04959,3,30315,63640279.49999999
P3362,8.5,0.040510000000000004,6,12364,8894661.6
P3363,8.4,0.03216,7,22349,36859088.25
P3364,9.2,0.01076,3,28378,55601015.4
P3365,3.9,0.029210000000000003,2,22181,39020815.2
P3366,9.4,0.04564000000000001,2,26337,34224931.5
P3367,4.6,0.027690000000000003,6,17225,23412220.0
P3368,7.4,0.06997,4,30350,72815720.00000001
P3369,1.8,0.061680000000000006,1,13116,10222610.4
P3370,4.0,0.09951,2,25182,50343854.4
P3371,5.5,0.09574,2,1216,84268.8
P3372,8.4,0.011200000000000002,3,11325,7467705.0
P3373,10.0,0.017580000000000002,5,28394,47684883.599999994
P3374,6.7,0.07448,2,15251,17145936.75
P3375,3.0,0.09525,4,25175,50329860.0
P3376,5.4,0.05425000000000001,7,3259,682108.7
P3377,10.0,0.09771,1,17367,14753266.5
P3378,2.0,0.048900000000000006,7,19158,29104833.6
P3379,2.0,0.032780000000000004,5,26179,47627454.699999996
P3380,6.5,0.08994,2,20251,24289049.4
P3381,8.8,0.03665,3,2346,326797.8
P3382,3.6,0.019950000000000002,5,2184,325962.0
P3383,10.0,0.0013700000000000001,1,20351,28477154.3
P3384,9.2,0.0108,5,30376,45548812.0
P3385,8.6,0.08939000000000001,2,29332,68026774.4
P3386,8.9,0.04605,7,20381,24444971.4
P3387,9.1,0.01301,7,8405,5372476.0
P3388,9.1,0.05951000000000001,7,29407,42625446.5
P3389,8.6,0.05781000000000001,6,8343,3333028.5
P3390,3.5,0.07291,4,18193,19637524.2
P3391,10.9,0.061700000000000005,4,12420,11168685.0
P3392,6.2,0.05884,6,26289,51243833.25
P3393,1.7000000000000002,0.039420000000000004,2,2097,250381.8
P3394,1.4,0.0018700000000000001,5,6157,1844021.5
P3395,6.0,0.09364,7,24321,40842255.3
P3396,6.3,0.061520000000000005,4,11270,7431438.0
P3397,3.7,0.09898000000000001,1,1164,86427.0
P3398,6.9,0.016200000000000003,5,8288,4635478.399999999
P3399,3.1,0.058260000000000006,6,21189,31132997.7
P3400,9.0,0.047760000000000004,1,18334,19789719.599999998
P3401,2.0,0.027190000000000002,5,5169,1289665.5
P3402,10.6,0.08367000000000001,4,13409,8709145.5
P3403,6.0,0.07273,7,21313,35788789.6
P3404,7.0,0.05374,3,7288,4075449.6000000006
P3405,7.1,0.00167,3,6295,2639493.4999999995
P3406,1.0,0.056260000000000004,5,15098,13579141.2
P3407,10.4,0.014240000000000001,1,1366,81140.4
P3408,9.7,0.028460000000000003,5,7393,2583853.5
P3409,2.0,0.046130000000000004,2,9114,6554788.800000001
P3410,5.5,0.01518,6,17267,14668316.5
P3411,1.6,0.05365,7,27201,58732399.20000001
P3412,1.7000000000000002,0.09247000000000001,6,17143,17475574.2
P3413,2.3,0.00076,7,17215,21936213.75
P3414,10.0,0.00022,5,14388,16103049.600000001
P3415,5.0,0.04472,5,5242,1961818.5
P3416,4.7,0.012570000000000001,4,16205,15547077.0
P3417,3.3,0.07953,2,1197,59251.5
P3418,6.8,0.059960000000000006,6,22336,39293491.2
P3419,9.7,0.062090000000000006,3,16338,18287123.4
P3420,9.3,0.09167,2,2345,349991.25
P3421,6.7,0.07037,2,13290,10358226.0
P3422,5.7,0.08125,4,20250,30359812.5
P3423,6.2,0.07964,2,1245,98604.0
P3424,6.4,0.047830000000000004,6,30313,45454343.5
P3425,10.2,0.04898,5,21410,33704692.5
P3426,2.2,0.013540000000000002,6,11152,6128024.0
P3427,8.3,0.07899,5,5335,1331082.5
P3428,10.9,0.015390000000000001,5,26432,34348384.0
P3429,6.2,0.08928000000000001,7,12297,11795282.4
P3430,2.6,0.07047,1,29132,63340251.0
P3431,10.8,0.04868,2,19417,25811018.099999998
P3432,10.3,0.033440000000000004,3,16395,13107802.5
P3433,2.1,0.010820000000000001,1,24133,40526546.9
P3434,2.6,0.0678,5,1196,59202.0
P3435,10.8,0.08709,5,21447,22508626.5
P3436,6.5,0.061560000000000004,4,18272,26297062.400000002
P3437,6.9,0.037880000000000004,5,18318,26363265.6
P3438,4.5,0.03475,7,10243,6139654.2
P3439,9.0,0.03808,1,11329,7470342.6
P3440,7.5,0.045040000000000004,7,15363,18423309.6
P3441,1.3,0.07025,6,29170,59194681.0
P3442,6.1,0.08361,4,28271,39565264.5
P3443,9.1,0.08933,3,27334,55330849.5
P3444,2.8,0.03712,7,13202,12004578.6
P3445,2.1,0.009370000000000002,6,29150,42252925.0
P3446,5.1,0.036050000000000006,6,24290,43703782.5
P3447,10.1,0.03764,5,25384,44404231.199999996
P3448,10.4,0.013410000000000002,4,2382,284410.8
P3449,9.3,0.028120000000000003,5,20394,20383803.0
P3450,5.3,0.06680000000000001,1,29242,63579418.5
P3451,2.7,0.09858000000000001,2,9162,4941982.8
P3452,6.5,0.09828,3,24306,43732570.5
P3453,1.1,0.028110000000000003,7,14169,11893458.6
P3454,9.5,0.006560000000000001,5,5397,2154482.4000000004
P3455,11.0,0.06293,6,1454,86367.59999999999
P3456,3.2,0.03395,1,29182,63448963.5
P3457,11.0,0.00659,5,5446,2174043.2
P3458,5.5,0.052090000000000004,6,1308,97119.0
P3459,7.4,0.04832,3,18285,19736828.999999996
P3460,8.5,0.02196,3,16361,18312867.3
P3461,8.5,0.008150000000000001,4,12327,7390036.5
P3462,1.7000000000000002,0.05834,4,8166,3914780.4
P3463,5.5,0.02866,5,26262,51191203.5
P3464,5.2,0.006450000000000001,6,3251,486024.5
P3465,2.0,0.042230000000000004,7,16208,12958296.0
P3466,9.2,0.03801,1,21336,26870558.4
P3467,10.9,0.09906000000000001,7,26453,51563510.25
P3468,7.7,0.06708,2,29319,67996624.80000001
P3469,4.2,0.08469,6,13246,8603277.0
P3470,6.7,0.08621000000000001,5,19313,27506540.25
P3471,5.2,0.03586,6,3283,736212.75
P3472,7.0,0.034080000000000006,1,12286,10311639.799999999
P3473,7.6,0.015700000000000002,2,28295,55438393.5
P3474,7.2,0.041330000000000006,6,13319,12976035.75
P3475,9.7,0.028600000000000004,3,11377,7501993.8
P3476,4.1,0.09749000000000001,1,26189,40839126.599999994
P3477,2.9,0.010750000000000001,5,17159,20407198.7
P3478,2.6,0.06769,6,13201,10288859.4
P3479,6.7,0.09495,4,24284,46605852.800000004
P3480,1.2,0.05691,2,3104,696072.0
P3481,6.5,0.00223,3,5265,2101788.0000000005
P3482,2.2,0.042260000000000006,1,6154,2948996.8000000003
P3483,8.9,0.0273,2,28346,59505340.5
P3484,8.6,0.0916,3,30308,72714953.60000001
P3485,1.2,0.05387,6,21116,31025738.8
P3486,5.1,0.010870000000000001,3,28245,59293316.25
P3487,5.7,0.024180000000000004,2,23265,32091740.999999996
P3488,3.4,0.09972,4,8215,3938271.0
P3489,7.4,0.038380000000000004,1,29271,67885303.2
P3490,5.5,0.0835,7,27274,58890020.800000004
P3491,4.9,0.06810000000000001,7,5254,1573047.5999999999
P3492,2.2,0.09657,6,13184,12844512.0
P3493,6.0,0.03577,7,27308,55278219.0
P3494,9.8,0.01693,4,20378,20367811.0
P3495,2.6,0.08950000000000001,4,19177,27312842.25
P3496,3.4,0.031630000000000005,2,18170,26150264.0
P3497,3.3,0.07652,6,11195,9227478.75
P3498,5.7,0.07088000000000001,3,10276,7699293.0
P3499,5.8,0.04794,7,1312,97416.0
P3500,7.5,0.043910000000000005,7,8355,4005387.0
P3501,8.3,0.09363,3,15335,11493582.5
P3502,9.4,0.045380000000000004,2,25355,47521608.75
P3503,4.1,0.00451,4,19217,27369812.25
P3504,10.5,0.0441,5,21422,35971822.4
P3505,2.9,0.07596,6,4190,1170266.9999999998
P3506,8.9,0.08661,7,7401,3103979.4
P3507,7.3,0.09694000000000001,4,2341,279515.39999999997
P3508,1.6,0.03195,2,7121,3733184.25
P3509,5.4,0.057920000000000006,1,29216,59288028.8
P3510,8.1,0.07913,6,8373,5017520.25
P3511,3.0,0.09528,4,6183,2962893.6
P3512,6.0,0.07697000000000001,2,1238,91921.5
P3513,10.1,0.0327,4,30414,72969268.80000001
P3514,6.1,0.0022500000000000003,2,19226,18255087.0
P3515,6.8,0.06344000000000001,7,21307,33542544.75
P3516,8.4,0.037500000000000006,2,10356,7241950.8
P3517,4.0,0.09875,1,17202,14613099.0
P3518,2.0,0.053840000000000006,6,8180,4901865.0
P3519,6.1,0.025400000000000002,3,21246,35676283.2
P3520,5.2,0.07108,1,13232,8594184.0
P3521,6.8,0.06633,2,6259,1874570.5
P3522,3.5,0.03355,5,29188,59231208.4
P3523,6.9,0.05852,7,9333,4195183.5
P3524,9.1,0.039670000000000004,2,17348,23579401.6
P3525,2.4,0.03982,3,27133,51262376.9
P3526,4.9,0.09875,6,23232,26705184.0
P3527,4.8,0.08666,5,8239,3291480.5
P3528,4.2,0.06559000000000001,2,5175,2065860.0000000002
P3529,8.9,0.09462000000000001,6,4377,1397138.4000000001
P3530,8.7,0.0058000000000000005,3,22324,36817857.0
P3531,1.6,0.04231,7,16144,12907128.0
P3532,7.7,0.00093,5,23343,40249167.75
P3533,1.5,0.09785,3,24128,43412304.0
P3534,1.8,0.04164,2,3130,561522.0
P3535,9.7,0.09261000000000001,2,28377,47656333.8
P3536,2.4,0.09632,6,18181,19624571.4
P3537,9.4,0.04225,3,12372,7417014.0
P3538,9.0,0.050210000000000005,7,15377,17287592.25
P3539,2.6,0.0024200000000000003,1,10147,6082111.8
P3540,2.4,0.054680000000000006,4,6189,2595047.6999999997
P3541,1.8,0.07516,4,7154,3750484.5
P3542,4.2,0.033080000000000005,5,25214,44106850.199999996
P3543,1.1,0.07228000000000001,4,30138,72307089.60000001
P3544,5.4,0.036250000000000004,4,23248,42757721.6
P3545,4.6,0.028380000000000002,1,18191,22907926.3
P3546,2.4,0.07935,4,7193,2513953.5
P3547,8.8,0.006430000000000001,5,6383,3058733.6
P3548,7.5,0.08989000000000001,1,2267,225566.5
P3549,3.1,0.05226,5,15184,17070612.0
P3550,5.2,0.06761,7,24295,43712778.75
P3551,3.1,0.035100000000000006,2,18153,22860072.9
P3552,2.9,0.027610000000000003,3,27181,55021139.25
P3553,2.1,0.08030000000000001,2,10140,5064930.0
P3554,4.3,0.024720000000000002,5,4252,1357238.4000000001
P3555,9.6,0.09978000000000001,6,5379,2147296.8000000003
P3556,3.0,0.06982000000000001,3,26191,34035204.5
P3557,3.3,0.00485,5,13211,13728871.200000001
P3558,1.2,0.05528,2,16118,18040877.4
P3559,6.1,0.033440000000000004,5,21295,31288743.5
P3560,3.5,0.08317000000000001,4,8195,4910853.75
P3561,10.8,0.09875,6,8434,4043259.5999999996
P3562,8.3,0.0869,7,17336,17672318.4
P3563,3.2,0.009030000000000002,3,3163,662015.8999999999
P3564,5.9,0.08622,7,23274,42805540.800000004
P3565,2.7,0.09574,7,27183,58693533.60000001
P3566,8.5,0.07909000000000001,1,9343,6719485.600000001
P3567,8.5,0.03586,5,10378,6220573.2
P3568,8.1,0.09021000000000001,6,15368,18429305.6
P3569,8.9,0.006450000000000001,6,20355,24413786.999999996
P3570,7.2,0.06893,4,25326,47467255.5
P3571,6.5,0.05453,7,27310,36854845.0
P3572,8.7,0.09229000000000001,6,16353,15689068.2
P3573,9.7,0.05067000000000001,1,3351,701364.2999999999
P3574,3.4,0.01616,1,28143,63017805.60000001
P3575,6.8,0.01123,7,11334,9964852.8
P3576,7.5,0.02942,1,19290,18315855.0
P3577,6.9,0.044550000000000006,1,26259,40948284.599999994
P3578,7.4,0.00444,1,23311,26795994.5
P3579,8.6,0.08612,5,22345,36852491.25
P3580,2.2,0.07827,4,24126,40514791.8
P3581,10.2,0.07336000000000001,7,9436,4241482.0
P3582,9.2,0.017990000000000003,3,3355,802516.0
P3583,5.2,0.07216,4,27252,36776574.0
P3584,3.5,0.08068,6,3238,677713.3999999999
P3585,1.5,0.07689,1,29108,59068864.4
P3586,9.4,0.035070000000000004,2,3365,704294.5
P3587,7.5,0.02866,2,13325,10385505.0
P3588,4.8,0.08051000000000001,1,27184,36684808.0
P3589,9.0,0.040260000000000004,5,10382,7260132.6
P3590,3.1,0.03254,4,25180,44047374.0
P3591,9.7,0.0577,6,20434,20423783.0
P3592,5.7,0.03538,5,2278,339991.5
P3593,4.6,0.0775,4,4196,1255653.0
P3594,5.4,0.00864,6,19264,21949401.599999998
P3595,8.8,0.00432,2,18319,19773528.599999998
P3596,10.2,0.0016500000000000002,6,3405,763571.25
P3597,4.8,0.09427,4,2221,309385.3
P3598,2.6,0.05575000000000001,3,22171,36565521.75
P3599,2.4,0.012440000000000001,1,15121,11333189.5
P3600,4.0,0.009890000000000001,6,3217,480941.5
P3601,3.8,0.09873000000000001,6,15208,15957754.399999999
P3602,6.8,0.08397,7,25314,47444764.5
P3603,10.6,0.010820000000000001,2,17383,14766858.5
P3604,5.9,0.058910000000000004,6,15282,11453859.0
P3605,3.8,0.09918,1,12159,8747184.6
P3606,5.1,0.03692,5,8269,4624851.699999999
P3607,5.3,0.024110000000000003,3,18221,24584684.25
P3608,6.0,0.03088,4,2241,356767.2
P3609,1.3,0.04025,5,22122,34052394.6
P3610,4.0,0.03914,2,1159,80318.7
P3611,5.4,0.07057000000000001,6,30271,45391364.5
P3612,9.2,0.08700000000000001,5,18413,24843740.25
P3613,8.7,0.09818,3,24321,29173039.5
P3614,10.4,0.023280000000000002,1,3403,712247.8999999999
P3615,9.8,0.0005700000000000001,4,27399,36974950.5
P3616,9.3,0.09822,3,15344,17250492.0
P3617,9.3,0.00015000000000000001,5,26397,51454352.25
P3618,6.7,0.03875,3,19265,18292117.5
P3619,9.7,0.00538,3,6393,2680584.9
P3620,1.5,0.01727,1,5110,1529934.0
P3621,5.9,0.006070000000000001,3,18224,24588732.0
P3622,5.3,0.04553,3,25217,31508641.5
P3623,9.0,0.06868,5,26399,51458250.75
P3624,1.7000000000000002,0.07557000000000001,3,12157,10932182.25
P3625,6.0,0.07442,7,6309,2834318.25
P3626,10.0,0.03205,7,24439,29314580.5
P3627,5.5,0.09424,4,22253,34254042.9
P3628,10.4,0.01581,5,1406,97435.8
P3629,7.0,0.01725,4,1272,75556.8
P3630,9.9,0.07488,5,8422,3364589.0
P3631,6.9,0.06996000000000001,2,6304,1888048.0
P3632,4.5,0.06308000000000001,6,8264,5282348.800000001
P3633,7.7,0.03153,3,10335,7743498.75
P3634,10.0,0.01804,4,25371,44381490.3
P3635,10.2,0.09381,7,6432,3082214.4000000004
P3636,7.7,0.00725,3,29327,68015178.4
P3637,1.3,0.031580000000000004,2,22099,29157420.599999998
P3638,1.1,0.051640000000000005,2,6090,2918328.0000000005
P3639,8.0,0.02986,5,28332,63441014.400000006
P3640,7.1,0.08517000000000001,2,20262,20251869.0
P3641,10.7,0.03508,5,13391,8697454.5
P3642,3.4,0.00632,6,21198,33370951.5
P3643,9.5,0.07229000000000001,1,28355,59524233.75
P3644,10.4,0.09459000000000001,4,25389,44412977.699999996
P3645,3.9,0.09903,1,16191,19417056.75
P3646,3.7,0.09942000000000001,7,30232,54399460.8
P3647,8.0,0.04694,6,26344,51351042.0
P3648,7.9,0.099,6,30339,54591996.599999994
P3649,6.1,0.0024400000000000003,1,19252,27419661.0
P3650,4.0,0.058660000000000004,2,25188,31472406.0
P3651,2.1,0.07967,3,5143,1539814.2
P3652,7.4,0.08265,3,1339,99420.75
P3653,8.8,0.044660000000000005,2,8315,4982763.75
P3654,7.5,0.059910000000000005,4,27314,58976388.800000004
P3655,3.9,0.09166,3,12188,7306706.0
P3656,8.3,0.07273,6,23383,40318137.75
P3657,5.5,0.03586,4,15226,17117830.5
P3658,1.0,0.061340000000000006,4,25128,47096154.0
P3659,3.0,0.06634000000000001,3,16196,15538442.4
P3660,7.0,0.09167,3,21297,22351201.5
P3661,2.2,0.08294000000000001,7,9213,4969492.2
P3662,6.8,0.02261,3,24270,40756611.0
P3663,8.9,0.00485,5,15367,16124593.1
P3664,10.8,0.08161,4,14396,16112003.200000001
P3665,10.0,0.07145,2,22354,39325156.800000004
P3666,4.3,0.0408,4,2208,351513.60000000003
P3667,6.8,0.06791000000000001,3,4321,1293059.25
P3668,2.7,0.07055,1,19167,29118506.400000002
P3669,10.8,0.06883,1,9395,4223052.5
P3670,9.9,0.024540000000000003,5,14426,16145579.200000001
P3671,8.2,0.09851000000000001,6,2340,349245.0
P3672,1.3,0.06817000000000001,7,2148,320589.0
P3673,5.4,0.09627000000000001,2,8215,4594649.5
P3674,3.3,0.04961,1,28162,39412719.0
P3675,9.5,0.01088,1,30363,54635182.199999996
P3676,1.7000000000000002,0.027280000000000002,4,12128,10906104.0
P3677,2.7,0.0729,5,19181,29139775.2
P3678,8.0,0.043160000000000004,6,22360,24584820.0
P3679,3.3,0.041550000000000004,7,28222,55295364.6
P3680,7.7,0.0014000000000000002,7,18348,26406441.6
P3681,8.3,0.06761,2,23320,37528876.0
P3682,4.2,0.07241,1,21193,26690464.199999996
P3683,7.3,0.08130000000000001,2,12274,11773220.8
P3684,6.7,0.01186,6,3280,686504.0
P3685,6.3,0.031830000000000004,4,25316,44285278.8
P3686,10.3,0.04608,2,17395,22165578.75
P3687,4.1,0.05362,2,13175,13691460.0
P3688,7.0,0.03314,2,23259,32083464.599999998
P3689,5.6,0.08964000000000001,2,10253,7169922.899999999
P3690,3.6,0.07269,7,25216,31507392.0
P3691,2.8,0.043280000000000006,6,4222,1010746.7999999999
P3692,2.0,0.0541,7,30151,45211424.5
P3693,5.3,0.09108000000000001,5,12247,8810491.799999999
P3694,6.1,0.026220000000000004,7,17298,17633581.2
P3695,5.7,0.028050000000000002,3,30253,63510122.89999999
P3696,6.7,0.05308,2,24283,29127458.5
P3697,2.6,0.08266000000000001,1,25150,47137387.5
P3698,2.6,0.09815,5,3184,714012.0
P3699,4.8,0.08564000000000001,2,30231,72530215.2
P3700,2.1,0.06444000000000001,3,20151,30211386.75
P3701,6.1,0.01907,3,8264,3961761.5999999996
P3702,9.6,0.06148000000000001,2,9389,5908497.699999999
P3703,9.8,0.01199,7,26421,48067725.3
P3704,2.1,0.04957,5,24192,40625625.6
P3705,5.1,0.011030000000000002,7,30262,54453442.8
P3706,10.9,0.035160000000000004,7,26463,48144135.9
P3707,9.3,0.04852,6,13357,13013057.25
P3708,10.8,0.0024500000000000004,1,16411,13120594.5
P3709,6.0,0.08102000000000001,3,29285,50938328.99999999
P3710,2.0,0.08522,1,28113,62950629.60000001
P3711,6.7,0.008790000000000001,2,8298,4641071.399999999
P3712,4.6,0.048920000000000005,1,19201,25523889.3
P3713,8.6,0.0051400000000000005,7,2364,235218.0
P3714,7.6,0.08838000000000001,3,7293,2548903.5
P3715,10.4,0.06903000000000001,7,3432,718317.6
P3716,7.0,0.00449,1,12278,7360661.0
P3717,7.4,0.08254,1,21299,35765280.800000004
P3718,10.8,0.00931,4,18402,19863118.799999997
P3719,3.4,0.04667,6,29200,50790479.99999999
P3720,3.8,0.09620000000000001,2,3189,572106.6
P3721,4.7,0.016790000000000003,2,29234,63562024.5
P3722,10.7,0.08710000000000001,3,12400,11150700.0
P3723,10.1,0.09475,7,21401,35936559.2
P3724,7.4,0.034940000000000006,5,26307,51278919.75
P3725,7.2,0.03722,3,20310,20299845.0
P3726,1.7000000000000002,0.024880000000000003,6,10192,8145446.4
P3727,9.4,0.09164000000000001,2,1322,98158.5
P3728,8.0,0.08233,7,1348,106761.6
P3729,9.0,0.034190000000000005,1,15312,13771612.799999999
P3730,9.3,0.09509000000000001,5,21354,22411023.0
P3731,7.0,0.08493,1,18272,24653496.0
P3732,4.2,0.01727,2,7186,3013808.4
P3733,4.5,0.06831000000000001,3,25212,47253591.0
P3734,10.2,0.061340000000000006,6,5406,1348797.0
P3735,7.9,0.02783,6,10363,8282109.600000001
P3736,5.7,0.04592,5,14269,15969864.8
P3737,5.2,0.08914000000000001,5,18256,26274035.2
P3738,1.9,0.05142000000000001,4,18133,19572760.2
P3739,8.4,0.02636,6,8354,4672392.199999999
P3740,6.1,0.0737,2,29255,50886146.99999999
P3741,1.9,0.09951,7,1161,57469.5
P3742,2.7,0.07069,2,23119,39862935.75
P3743,8.3,0.09058000000000001,6,25339,37993296.599999994
P3744,1.8,0.05235000000000001,2,9137,6160622.25
P3745,7.1,0.07788,5,25347,31671076.5
P3746,1.9,0.04691000000000001,2,29149,63377213.25
P3747,1.6,0.05315,5,8173,4897670.25
P3748,2.5,0.00928,3,17159,20407198.7
P3749,8.0,0.07929000000000001,1,25323,47461632.75
P3750,6.0,0.01589,6,15309,16063733.7
P3751,8.1,0.09473000000000001,6,12381,11875855.200000001
P3752,5.6,0.09805000000000001,4,13254,10330167.6
P3753,7.3,0.04016,4,30305,45442347.5
P3754,5.3,0.07769000000000001,6,22287,39207290.4
P3755,4.0,0.041850000000000005,6,30229,72525416.80000001
P3756,8.0,0.03343,1,26310,41027814.0
P3757,7.0,0.08888,4,5285,2109772.0000000005
P3758,3.0,0.045500000000000006,6,19178,25493315.4
P3759,5.5,0.018000000000000002,4,17265,20533264.5
P3760,7.1,0.037680000000000005,5,27292,55245831.0
P3761,10.1,0.08741,1,29379,59618804.699999996
P3762,7.5,0.0010500000000000002,1,29266,59389493.8
P3763,8.4,0.0017900000000000001,7,1374,95218.2
P3764,8.0,0.08499000000000001,1,3298,493051.0
P3765,7.2,0.09605000000000001,7,11313,9946389.6
P3766,1.0,0.01216,6,17130,23283096.0
P3767,5.5,0.06112000000000001,4,17277,20547536.099999998
P3768,2.9,0.06787,3,28160,55173888.0
P3769,7.0,0.06363,4,10310,7724767.5
P3770,6.6,0.08283,5,6292,2261344.8
P3771,4.0,0.01284,7,6236,2988291.2
