id,rating,return_rate,location,sales
2320,7.1,0.0134,2,69165
2321,6.4,0.09927000000000001,4,50109
2322,3.5,0.022850000000000002,3,36653
2323,0.4,0.07892,3,79722
2324,5.1,0.008860000000000002,1,84213
2325,7.0,0.059550000000000006,5,151098
2326,5.7,0.00872,5,49624
2327,10.6,0.028650000000000002,3,25278
2328,0.0,0.05791,4,155196
2329,3.7,0.00252,2,7169
2330,6.1,0.0669,2,34926
2331,2.1,0.03479,7,100869
2332,8.1,0.03266,7,44160
2333,10.0,0.0053300000000000005,6,24237
2334,7.6,0.08058000000000001,3,220072
2335,3.4,0.04062,1,123139
2336,9.1,0.02985,6,136323
2337,7.1,0.07461000000000001,4,320224
2338,10.0,0.07378000000000001,7,243846
2339,8.1,0.039,7,248636
2340,4.9,0.016120000000000002,7,123824
2341,6.4,0.01742,7,9794
2342,2.8,0.03239,1,34036
2343,1.7000000000000002,0.09182000000000001,7,326040
2344,1.4,0.01966,6,58856
2345,3.6,0.026930000000000003,3,41607
2346,6.5,0.053430000000000005,5,88589
2347,8.0,0.05981,7,113871
2348,5.8,0.07932,1,322176
2349,0.1,0.003920000000000001,6,11149
2350,0.7000000000000001,0.07475000000000001,1,206214
2351,1.4,0.052890000000000006,4,102152
2352,1.0,0.07226,5,473326
2353,11.0,0.07233,7,330948
2354,2.5,0.0868,2,26613
2355,9.9,0.05088,6,217362
2356,7.8,0.029130000000000003,1,44861
2357,9.1,0.05067000000000001,4,73877
2358,4.7,0.09530000000000001,2,44167
2359,3.6,0.011600000000000001,5,9657
2360,7.4,0.057390000000000004,5,404200
2361,9.4,0.07098,5,431340
2362,3.8,0.06303,7,159028
2363,5.5,0.045630000000000004,7,189350
2364,6.8,0.00704,4,3523
2365,4.9,0.00059,1,884
2366,7.3,0.08560000000000001,5,88739
2367,5.2,0.023500000000000004,6,101912
2368,2.0,0.00411,7,34396
2369,3.4,0.03658,6,154537
2370,3.1,0.05865000000000001,2,101790
2371,4.1,0.00248,6,10092
2372,4.0,0.05235000000000001,5,74001
2373,10.5,0.07383,7,104383
2374,6.0,0.04431,2,166262
2375,2.4,0.09894000000000001,4,29739
2376,8.5,0.08380000000000001,4,119342
2377,10.1,0.014770000000000002,2,32549
2378,8.2,0.047220000000000005,7,547055
2379,9.5,0.024530000000000003,4,93028
2380,0.4,0.06868,3,93242
2381,9.3,0.048760000000000005,4,150211
2382,10.7,0.04859,1,103202
2383,10.0,0.025140000000000003,3,20814
2384,8.5,0.06484000000000001,5,130973
2385,6.0,0.08847000000000001,7,155541
2386,1.5,0.05122,2,104056
2387,5.3,0.07131000000000001,2,158597
2388,6.7,0.048310000000000006,3,202867
2389,8.6,0.06812,7,143375
2390,10.2,0.044610000000000004,6,100402
2391,3.0,0.025330000000000002,2,230116
2392,8.0,0.06628,5,689782
2393,7.0,0.09726000000000001,5,359040
2394,9.1,0.022170000000000002,5,154262
2395,9.2,0.028100000000000003,2,30411
2396,4.4,0.028380000000000002,1,200584
2397,10.1,0.012190000000000001,2,10251
2398,8.4,0.06643,3,100612
2399,6.2,0.027410000000000004,3,20647
2400,1.2,0.0102,2,35704
2401,10.8,0.057550000000000004,7,274306
2402,8.3,0.02713,2,195162
2403,1.0,0.021990000000000003,7,70151
2404,8.5,0.05605,4,85454
2405,7.0,0.06265000000000001,7,266518
2406,11.0,0.06818,1,175590
2407,10.3,0.0585,3,291340
2408,10.9,0.0073100000000000005,6,33109
2409,6.6,0.08359000000000001,6,88689
2410,7.9,0.058940000000000006,5,53130
2411,1.0,0.07715000000000001,7,179102
2412,1.7000000000000002,0.03837,7,30950
2413,5.8,0.038630000000000005,2,101509
2414,1.7000000000000002,0.030670000000000003,2,67203
2415,10.6,0.08557000000000001,5,106059
2416,5.0,0.04236,2,100056
2417,2.0,0.09594000000000001,4,172448
2418,2.0,0.08523,7,523524
2419,3.0,0.008910000000000001,7,27083
2420,3.9,0.023870000000000002,7,39893
2421,4.0,0.04653,4,29014
2422,9.3,0.09469000000000001,2,491516
2423,3.1,0.06421,6,654695
2424,2.2,0.01787,4,21000
2425,5.7,0.08086,1,231671
2426,1.0,0.0308,7,41646
2427,3.4,0.054580000000000004,1,136619
2428,1.4,0.0337,4,102996
2429,10.2,0.09889,7,1010525
2430,7.5,0.048010000000000004,1,30553
2431,11.0,0.0057,5,13135
2432,10.1,0.06137000000000001,6,74784
2433,7.4,0.045340000000000005,6,56039
2434,1.0,0.09529000000000001,3,180600
2435,1.8,0.08326,2,192246
2436,7.2,0.012780000000000001,6,30967
2437,10.5,0.07071000000000001,2,157170
2438,1.3,0.05954,2,45521
2439,5.3,0.09168000000000001,5,109133
2440,4.3,0.08776,4,103584
2441,4.2,0.07096000000000001,4,98019
2442,1.3,0.0025700000000000002,5,1920
2443,2.2,0.08798,2,620466
2444,10.3,0.054060000000000004,2,195464
2445,8.9,0.03685,4,35609
2446,3.3,0.07927000000000001,1,82712
2447,7.1,0.034820000000000004,1,113000
2448,7.9,0.055670000000000004,3,199544
2449,7.9,0.0029400000000000003,7,8585
2450,6.0,0.01677,5,80848
2451,5.3,0.023760000000000003,2,22576
2452,1.3,0.07933000000000001,1,176401
2453,6.0,0.01718,3,106879
2454,10.5,0.005520000000000001,3,20786
2455,9.9,0.0898,4,664614
2456,4.8,0.046340000000000006,7,124409
2457,2.3,0.06508,5,246224
2458,9.8,0.0016,3,2902
2459,8.8,0.024540000000000003,5,22114
2460,7.1,0.08593,6,380184
2461,8.7,0.03769,3,283322
2462,0.4,0.08393,5,208443
2463,2.3,0.03218,5,79871
2464,5.0,0.07590000000000001,4,293935
2465,7.2,0.07948000000000001,4,341108
2466,5.2,0.03653,5,82902
2467,6.1,0.06447,2,67950
2468,5.3,0.07093,1,15702
2469,9.5,0.031360000000000006,5,224607
2470,3.2,0.06353,3,111027
2471,1.7000000000000002,0.030610000000000002,1,81175
2472,4.6,0.03764,1,30718
2473,0.6000000000000001,0.03141,4,68852
2474,1.9,0.08409000000000001,5,597235
2475,9.8,0.0216,5,54274
2476,10.5,0.01811,1,30033
2477,9.5,0.07543000000000001,6,307164
2478,11.0,0.05532,2,25870
2479,3.3,0.07811000000000001,1,185307
2480,0.2,0.04895000000000001,5,257522
2481,2.6,0.02562,1,55325
2482,7.6,0.06909000000000001,4,29232
2483,3.9,0.04846,4,266078
2484,2.8,0.0597,2,169336
2485,9.1,0.01957,7,156254
2486,8.5,0.011930000000000001,3,35827
2487,8.1,0.033240000000000006,1,434662
2488,5.5,0.08288000000000001,5,44267
2489,6.0,0.02358,3,21006
2490,2.3,0.05890000000000001,1,114779
2491,10.4,0.0038400000000000005,2,7517
2492,5.6,0.04028,6,130260
2493,4.2,0.08986000000000001,7,401192
2494,10.5,0.042030000000000005,4,126988
2495,4.9,0.032310000000000005,7,75703
2496,7.1,0.06934,3,154416
2497,6.0,0.057150000000000006,3,159068
2498,6.1,0.09636,3,307151
2499,8.1,0.0738,3,55053
2500,4.9,0.02177,2,7533
2501,3.0,0.019870000000000002,3,8393
2502,4.8,0.00555,1,32340
2503,7.0,0.041890000000000004,3,20295
2504,2.4,0.027930000000000003,4,27197
2505,0.9,0.05011,2,469223
2506,4.2,0.07835,7,140731
2507,8.0,0.06232000000000001,3,77637
2508,1.6,0.07807,7,208474
2509,10.2,0.04438,4,133656
2510,7.6,0.09945000000000001,4,157132
2511,9.3,0.013460000000000001,4,61710
2512,8.1,0.04463,5,263701
2513,4.1,0.08922000000000001,3,590617
2514,8.7,0.01795,7,95659
2515,0.7000000000000001,0.08665,7,161181
2516,2.8,0.0034900000000000005,1,7504
2517,10.6,0.061720000000000004,4,129564
2518,6.0,0.08082,1,121020
2519,5.2,0.00858,7,49268
2520,7.0,0.00079,5,3633
2521,6.2,0.09747,4,934611
2522,8.4,0.0005600000000000001,5,987
2523,9.3,0.02536,6,43004
2524,0.5,0.06382,7,194529
2525,6.7,0.04481,1,93056
2526,2.8,0.06857,5,284116
2527,8.7,0.02272,7,74708
2528,7.0,0.00576,3,5980
2529,7.7,0.08833,4,252978
2530,0.4,0.042030000000000005,5,54343
2531,10.0,0.09697000000000001,6,74473
2532,0.0,0.00221,4,9210
2533,5.2,0.009680000000000001,2,9791
2534,2.3,0.04877,3,38615
2535,10.3,0.05698,2,182449
2536,0.0,0.07759,7,22097
2537,5.9,0.013730000000000001,2,12820
2538,9.2,0.03653,5,127164
2539,0.4,0.0025700000000000002,5,22422
2540,10.7,0.04589000000000001,3,281528
2541,1.4,0.050480000000000004,2,84637
2542,4.9,0.058530000000000006,2,70033
2543,3.5,0.08027000000000001,5,115136
2544,8.6,0.027670000000000004,1,86267
2545,3.5,0.031030000000000002,4,20467
2546,1.3,0.008620000000000001,2,54954
2547,2.0,0.03669,6,82147
2548,8.8,0.06616000000000001,3,110523
2549,5.6,0.06394000000000001,2,167622
2550,4.0,0.012240000000000001,1,25014
2551,8.4,0.01234,2,73077
2552,9.8,0.09573000000000001,2,976609
2553,5.6,0.015940000000000003,6,42007
2554,3.0,0.00702,6,16913
2555,7.0,0.08319,3,246571
2556,4.7,0.08618,3,120247
2557,4.2,0.052910000000000006,3,103039
2558,9.5,0.09290000000000001,3,566054
2559,1.3,0.00521,7,19539
2560,8.0,0.058660000000000004,3,137283
2561,7.2,0.018750000000000003,6,77078
2562,5.8,0.04335000000000001,6,74674
2563,2.9,0.08546000000000001,7,118496
2564,1.0,0.06537000000000001,6,494339
2565,3.8,0.025390000000000003,5,51747
2566,2.0,0.00206,5,3151
2567,8.6,0.044410000000000005,2,93548
2568,3.5,0.02315,5,104862
2569,11.0,0.053340000000000005,2,412469
2570,5.8,0.05018,3,167745
2571,6.4,0.09017000000000001,7,240721
2572,6.0,0.0473,5,109022
2573,4.7,0.04086,5,296350
2574,0.30000000000000004,0.044860000000000004,4,90581
2575,8.9,0.09849000000000001,4,46125
2576,8.2,0.030160000000000003,6,35902
2577,6.5,0.01864,3,20621
2578,0.6000000000000001,0.061930000000000006,7,126948
2579,6.2,0.08906000000000001,7,56412
2580,6.3,0.06348000000000001,5,265587
2581,4.7,0.08767000000000001,7,555217
2582,0.5,0.041990000000000006,5,38169
2583,1.6,0.038560000000000004,7,93047
2584,7.4,0.00238,1,3411
2585,5.3,0.04601,4,142087
2586,5.8,0.09137,1,508377
2587,5.3,0.09986,3,515885
2588,10.2,0.047040000000000005,2,95668
2589,3.5,0.04386,4,181841
2590,2.4,0.00235,6,8841
2591,3.2,0.005580000000000001,4,11549
2592,8.1,0.042780000000000006,3,24965
2593,10.8,0.07657000000000001,2,121717
2594,1.7000000000000002,0.08746000000000001,3,224098
2595,9.7,0.01881,6,52742
2596,5.8,0.06376000000000001,6,140864
2597,6.7,0.032130000000000006,7,230006
2598,4.6,0.05247,6,66892
2599,2.9,0.03137,5,39863
2600,2.9,0.015580000000000002,1,10943
2601,6.9,0.07705000000000001,6,353267
2602,1.2,0.05831000000000001,2,21079
2603,6.0,0.08109000000000001,4,29306
2604,3.9,0.00854,3,31962
2605,7.0,0.08427000000000001,6,246514
2606,2.5,0.0466,3,208652
2607,3.5,0.08009000000000001,6,377779
2608,4.0,0.04943,7,123145
2609,8.4,0.036750000000000005,5,104678
2610,10.9,0.08416000000000001,3,64993
2611,5.8,0.050940000000000006,3,194495
2612,9.5,0.01238,1,46864
2613,5.2,0.09858000000000001,1,646107
2614,5.7,0.07693000000000001,2,172356
2615,3.3,0.05414000000000001,6,184256
2616,8.0,0.09305000000000001,3,73013
2617,2.6,0.09518000000000001,6,94946
2618,8.6,0.09344000000000001,6,983230
2619,0.6000000000000001,0.017560000000000003,7,23515
2620,3.0,0.010790000000000001,2,15818
2621,6.7,0.09799000000000001,2,503734
2622,6.6,0.0344,1,153665
2623,6.4,0.051030000000000006,5,24814
2624,9.4,0.04309,6,355062
2625,10.0,0.03221,3,71612
2626,7.4,0.00617,3,5824
2627,6.0,0.021320000000000002,1,235843
2628,5.1,0.004,7,24386
2629,9.3,0.09427,7,323659
2630,0.5,0.07182000000000001,4,26245
2631,6.8,0.09908,1,502861
2632,2.1,0.0064,4,15421
2633,4.5,0.08171,5,223610
2634,1.7000000000000002,0.016890000000000002,4,103335
2635,5.3,0.00036,7,1513
2636,2.2,0.05867000000000001,7,142894
2637,6.0,0.0344,5,123723
2638,9.2,0.07237,5,287025
2639,1.4,0.07446000000000001,1,217835
2640,4.7,0.0021300000000000004,2,3065
2641,9.2,0.04644,6,277370
2642,2.2,0.07003000000000001,6,105916
2643,1.8,0.04748,7,18278
2644,4.7,0.08795,6,208995
2645,5.1,0.056850000000000005,3,27649
2646,5.6,0.04775,5,103995
2647,3.0,0.054520000000000006,2,194896
2648,5.0,0.028,1,91705
2649,7.4,0.062430000000000006,7,237658
2650,4.3,0.0884,1,282504
2651,3.2,0.08257,4,80091
2652,6.2,0.09485,4,292569
2653,3.7,0.05788000000000001,4,148450
2654,10.0,0.08665,2,352493
2655,9.5,0.035890000000000005,6,86939
2656,3.4,0.044070000000000005,2,55142
2657,1.3,0.01686,4,12925
2658,0.9,0.0246,4,206568
2659,6.4,0.06171000000000001,5,57742
2660,10.4,0.01058,4,68118
2661,1.8,0.08767000000000001,2,82254
2662,2.2,0.07426,6,125027
2663,8.4,0.055040000000000006,6,71858
2664,9.0,0.0014700000000000002,7,1498
2665,7.8,0.010180000000000002,5,132012
2666,10.0,0.040400000000000005,5,56455
2667,4.2,0.05036,4,172530
2668,8.1,0.08687,1,202819
2669,6.2,0.09219000000000001,2,88982
2670,0.8,0.014090000000000002,3,30717
2671,3.9,0.06546,7,280341
2672,7.0,0.006900000000000001,4,25609
2673,2.8,0.04313,5,131844
2674,2.7,0.01417,2,12103
2675,2.5,0.008700000000000001,4,26419
2676,3.3,0.048650000000000006,6,165866
2677,2.0,0.047900000000000005,7,22033
2678,1.0,0.08319,7,283082
2679,3.3,0.039400000000000004,5,81274
2680,10.6,0.027670000000000004,7,86025
2681,8.8,0.07248,1,166397
2682,10.7,0.07344,7,667017
2683,6.1,0.0785,6,79367
2684,4.0,0.07252,5,281016
2685,2.2,0.04669,1,188756
2686,3.8,0.06953000000000001,1,941512
2687,2.5,0.0061400000000000005,2,20237
2688,7.5,0.08471000000000001,6,102112
2689,5.8,0.04798,2,205600
2690,9.9,0.039200000000000006,6,29847
2691,9.8,0.07553,3,324351
2692,8.1,0.041170000000000005,7,41988
2693,7.3,0.06307,3,118978
2694,4.5,0.01305,4,21354
2695,7.0,0.0777,4,488438
2696,1.3,0.06768,4,184174
2697,6.0,0.08283,2,166883
2698,5.1,0.07044,4,67651
2699,10.9,0.013730000000000001,7,28190
2700,5.4,0.09841000000000001,5,404419
2701,1.4,0.06991,2,911300
2702,10.9,0.07118000000000001,1,111237
2703,4.9,0.06997,7,66711
2704,3.0,0.01455,1,51873
2705,9.0,0.06704,3,296187
2706,2.6,0.08025,4,134600
2707,10.1,0.034530000000000005,1,32261
2708,2.8,0.01237,7,29690
2709,1.0,0.030840000000000003,3,15281
2710,0.2,0.07002,6,981372
2711,4.0,0.023680000000000003,4,46578
2712,5.7,0.058260000000000006,6,369467
2713,3.7,0.00299,3,8757
2714,1.9,0.02052,2,46039
2715,0.9,0.00983,1,26420
2716,5.8,0.09813000000000001,7,399964
2717,5.0,0.09664,6,247126
2718,6.3,0.04104,2,114048
2719,7.4,0.028780000000000003,5,126396
2720,0.8,0.019690000000000003,3,48247
2721,9.6,0.00168,3,6870
2722,2.6,0.061500000000000006,6,115998
2723,4.0,0.07988,7,156292
2724,3.0,0.07754000000000001,7,249117
2725,2.3,0.07379000000000001,3,113326
2726,10.0,0.06534000000000001,1,186799
2727,9.4,0.05883000000000001,3,122461
2728,3.3,0.00591,6,3500
2729,6.1,0.09740000000000001,1,557988
2730,10.1,0.018850000000000002,7,127247
2731,2.3,0.09861,7,361176
2732,7.0,0.00774,6,21403
2733,0.6000000000000001,0.0505,5,52996
2734,4.2,0.09157000000000001,3,506441
2735,6.7,0.05791,4,197197
2736,7.4,0.024960000000000003,3,42146
2737,4.0,0.014450000000000001,4,12782
2738,1.6,0.09801000000000001,2,918351
2739,10.9,0.03705,2,41741
2740,3.0,0.05620000000000001,5,50933
2741,0.0,0.08677000000000001,4,607174
2742,5.8,0.01098,3,57134
2743,2.0,0.05448000000000001,2,256870
2744,10.7,0.0405,2,79979
2745,10.0,0.039240000000000004,6,288341
2746,8.5,0.028880000000000003,4,41152
2747,2.0,0.09871,6,120424
2748,2.2,0.047650000000000005,5,65475
2749,10.3,0.00396,3,11209
2750,9.7,0.0071200000000000005,1,5366
2751,10.8,0.004580000000000001,1,32599
2752,3.7,0.0051,7,6437
2753,9.4,0.01889,7,54181
2754,10.7,0.07221000000000001,7,353404
2755,10.2,0.0029200000000000003,3,11587
2756,7.6,0.05836,2,217974
2757,8.9,0.07688,6,55663
2758,5.0,0.07450000000000001,1,406508
2759,1.5,0.09860000000000001,1,120677
2760,0.0,0.06629,6,165897
2761,5.8,0.017640000000000003,4,57339
2762,0.30000000000000004,0.04138,3,33914
2763,4.8,0.09496,7,221686
2764,2.8,0.054900000000000004,2,267224
2765,4.1,0.09973000000000001,5,145107
2766,2.8,0.053880000000000004,7,74079
2767,2.2,0.005940000000000001,6,3811
2768,5.6,0.00048000000000000007,3,1273
2769,9.5,0.04293,4,114409
2770,10.6,0.06353,7,428880
2771,2.1,0.052270000000000004,2,438105
2772,10.9,0.025900000000000003,1,93790
2773,3.0,0.08355000000000001,6,1227103
2774,7.0,0.07507000000000001,6,107174
2775,6.3,0.00158,2,4544
2776,7.6,0.041940000000000005,1,28080
2777,9.3,0.07835,1,287029
2778,9.1,0.052700000000000004,1,97816
2779,7.1,0.04177,7,76658
2780,10.8,0.00799,7,33132
2781,6.6,0.09972,7,594524
2782,10.1,0.05135000000000001,2,335646
2783,8.0,0.07175000000000001,3,81750
2784,2.0,0.09919000000000001,4,355493
2785,6.1,0.051390000000000005,2,199133
2786,4.2,0.09104000000000001,3,193587
2787,7.6,0.013370000000000002,2,32870
2788,4.9,0.01787,7,45188
2789,2.2,0.035660000000000004,5,13225
2790,5.7,0.037700000000000004,6,365615
2791,0.1,0.051870000000000006,4,432660
2792,8.7,0.03305,7,251610
2793,5.0,0.011880000000000002,7,49456
2794,7.2,0.07585,4,347574
2795,5.8,0.036820000000000006,1,59952
2796,4.4,0.09301000000000001,4,79102
2797,6.9,0.008870000000000001,1,18478
2798,0.6000000000000001,0.05111,5,411190
2799,10.0,0.07303000000000001,3,131159
2800,0.0,0.05135000000000001,5,718680
2801,7.6,0.06344000000000001,3,141780
2802,8.0,0.00432,3,7933
2803,9.4,0.04671,4,88033
2804,3.4,0.06702000000000001,2,102304
2805,0.0,0.06775,6,10625
2806,9.8,0.05879,2,112667
2807,7.4,0.06667000000000001,6,280276
2808,6.9,0.029230000000000003,4,61801
2809,8.1,0.060840000000000005,2,86249
2810,10.7,0.01383,7,42423
2811,9.3,0.03125,7,85434
2812,1.8,0.027630000000000002,5,104188
2813,2.3,0.0025800000000000003,4,4252
2814,5.0,0.04299,4,51488
2815,0.4,0.09995000000000001,5,291944
2816,4.2,0.05732,4,56543
2817,5.6,0.08831000000000001,7,366639
2818,0.0,0.062380000000000005,3,181372
2819,3.6,0.07226,2,29901
2820,3.2,0.06675,1,803298
2821,10.2,0.054540000000000005,6,415031
2822,1.4,0.0086,5,13725
2823,3.7,0.040740000000000005,5,109879
2824,5.2,0.06595000000000001,4,60432
2825,5.0,0.09154000000000001,1,676034
2826,4.4,0.01701,2,49623
2827,8.5,0.030300000000000004,1,50422
2828,7.6,0.036000000000000004,1,116762
2829,5.5,0.08005000000000001,6,219490
2830,10.1,0.07474,3,546689
2831,8.4,0.055330000000000004,5,85234
2832,5.4,0.00141,5,839
2833,6.6,0.05235000000000001,1,21849
2834,10.0,0.08037000000000001,6,141930
2835,3.0,0.05791,7,70745
2836,3.6,0.01771,4,92096
2837,8.0,0.09893,5,326458
2838,2.2,0.021990000000000003,4,50827
2839,9.9,0.024730000000000002,3,102301
2840,8.9,0.00532,7,6270
2841,5.9,0.015430000000000001,3,60860
2842,4.8,0.022000000000000002,2,74035
2843,6.1,0.07397000000000001,3,168708
2844,5.0,0.0273,7,15533
2845,9.7,0.02978,6,41285
2846,5.1,0.025040000000000003,4,57824
2847,5.0,0.01614,4,68749
2848,2.9,0.029450000000000004,5,284968
2849,5.7,0.041620000000000004,7,26796
2850,0.6000000000000001,0.07286000000000001,5,180888
2851,0.9,0.022690000000000002,6,24396
2852,7.8,0.09314000000000001,2,190928
2853,7.6,0.07121000000000001,1,181123
2854,7.3,0.0027,2,7796
2855,3.5,0.0035800000000000003,2,7201
2856,3.2,0.09300000000000001,1,653632
2857,8.5,0.07056000000000001,5,151699
2858,6.1,0.00447,2,13573
2859,5.2,0.026250000000000002,3,19852
2860,4.4,0.04965000000000001,5,458369
2861,4.3,0.04161,6,120465
2862,8.9,0.09336000000000001,6,236303
2863,1.9,0.07992,6,20044
2864,0.5,0.02253,6,68299
2865,4.3,0.050010000000000006,1,52595
2866,1.7000000000000002,0.03492,1,199206
2867,8.3,0.09287000000000001,4,132871
2868,6.1,0.05296000000000001,2,236919
2869,0.6000000000000001,0.03873,4,53132
2870,3.0,0.01691,5,33088
2871,1.3,0.052910000000000006,1,80982
2872,8.4,0.0742,4,277510
2873,4.8,0.08241000000000001,3,84114
2874,7.0,0.04394000000000001,1,163014
2875,5.5,0.059710000000000006,6,40441
2876,5.9,0.017070000000000002,4,73023
2877,0.6000000000000001,0.0031200000000000004,5,10915
2878,4.9,0.0048400000000000006,7,7350
2879,6.1,0.004900000000000001,7,14334
2880,4.0,0.01352,3,30598
2881,9.3,0.04438,4,90707
2882,8.6,0.03558,4,226119
2883,6.6,0.08508,1,44940
2884,1.1,0.008270000000000001,2,27678
2885,1.9,0.06823,1,10136
2886,8.6,0.08603000000000001,4,145161
2887,2.2,0.07667,6,338600
2888,6.3,0.06672,6,91895
2889,1.8,0.06290000000000001,7,133666
2890,6.0,0.0029500000000000004,7,9608
2891,4.0,0.05088,1,45824
2892,7.8,0.09232000000000001,5,82017
2893,0.1,0.07701000000000001,5,210819
2894,1.2,0.05618000000000001,3,96633
2895,4.5,0.062150000000000004,1,210326
2896,8.5,0.09590000000000001,5,70459
2897,8.7,0.09004000000000001,1,218650
2898,4.3,0.029460000000000004,7,24519
2899,9.2,0.040920000000000005,6,112616
2900,2.6,0.08253,6,42986
2901,0.4,0.0699,6,155526
2902,6.9,0.0531,6,61708
2903,4.1,0.05856000000000001,1,125993
2904,4.7,0.044300000000000006,6,139565
2905,4.1,0.022840000000000003,2,28393
2906,9.1,0.04481,1,255663
2907,1.4,0.00824,6,19872
2908,9.1,0.04275,7,647922
2909,10.5,0.029500000000000002,2,9518
2910,10.6,0.09330000000000001,7,209133
2911,6.0,0.07941000000000001,7,102098
2912,1.1,0.06429,6,113653
2913,7.0,0.01004,5,32257
2914,5.1,0.051190000000000006,4,130469
2915,8.5,0.054790000000000005,2,80686
2916,5.2,0.02279,1,41952
2917,4.5,0.08823,4,236930
2918,6.4,0.030810000000000004,1,91372
2919,0.9,0.020700000000000003,5,72120
2920,7.3,0.030720000000000004,7,415734
2921,7.1,0.037630000000000004,4,83705
2922,3.0,0.03703,2,372770
2923,9.8,0.0012100000000000001,1,1096
2924,6.0,0.09142,1,402433
2925,6.0,0.024960000000000003,6,61790
2926,4.8,0.09066,3,603118
2927,10.5,0.0864,1,441857
2928,5.1,0.07449,4,328195
2929,6.7,0.0381,2,103697
2930,4.2,0.01695,7,46520
2931,9.1,0.08505,7,118449
2932,6.5,0.03724,6,135293
2933,4.1,0.019340000000000003,7,20591
2934,9.6,0.03626,3,76074
2935,1.3,0.09518000000000001,3,162933
2936,1.4,0.050210000000000005,4,31813
2937,3.2,0.06897,3,902906
2938,5.3,0.03454,4,370519
2939,3.0,0.030670000000000003,4,16203
2940,10.2,0.03724,6,63156
2941,5.4,0.014270000000000001,4,42211
2942,5.5,0.07064000000000001,6,211500
2943,0.4,0.038810000000000004,4,85281
2944,5.1,0.06403,3,118617
2945,0.30000000000000004,0.0688,4,215807
2946,5.3,0.08306000000000001,6,496844
2947,5.5,0.09181,7,165581
2948,8.2,0.03522,7,112947
2949,10.0,0.08070000000000001,3,41059
2950,3.4,0.04231,6,15904
2951,11.0,0.09287000000000001,4,144421
2952,0.2,0.028480000000000002,3,22077
2953,2.2,0.06105000000000001,5,129022
2954,1.4,0.01938,3,45570
2955,4.0,0.048940000000000004,4,17316
2956,2.9,0.06167,1,145965
2957,10.3,0.07680000000000001,4,67558
2958,6.0,0.03935,7,143555
2959,4.8,0.02281,3,67192
2960,2.2,0.0824,1,126369
2961,10.1,0.07200000000000001,7,224916
2962,8.2,0.06374,1,45729
2963,8.0,0.0034200000000000003,6,5720
2964,2.7,0.040850000000000004,5,46503
2965,3.0,0.04972000000000001,1,130852
2966,4.1,0.07863,3,173619
2967,4.0,0.031720000000000005,4,212110
2968,7.2,0.020380000000000002,1,40678
2969,0.9,0.015130000000000001,3,27473
2970,7.3,0.08077000000000001,6,230065
2971,10.3,0.0985,6,258356
2972,4.0,0.01785,5,18247
