id,rating,return_rate,location,sales,revenue,margin
P2090,3.0,0.07003,2,16561,22509711.2,5627427.799999999
P2091,7.9,0.021039999999999996,1,53667,32167999.799999997,21445333.200000003
P2092,8.9,0.011019999999999997,5,31062,34921453.5,11640484.5
P2093,1.9,0.08106,5,60849,24309175.5,24309175.5
P2094,3.8,0.06207,4,23822,28567342.400000002,7141835.599999999
P2095,3.0,0.07005,6,2687,4297050.4,1074262.5999999999
P2096,2.8,0.07203999999999999,2,63064,18881361.599999998,12587574.400000002
P2097,5.5,0.04503,6,35579,36973696.800000004,9243424.2
P2098,3.4,0.066,5,66275,16535612.5,16535612.5
P2099,5.2,0.048029999999999996,6,67777,28425673.799999997,18950449.200000003
P2100,7.7,0.023059999999999997,1,54787,26264887.799999997,17509925.200000003
P2101,2.0,0.08001,5,49306,31028265.799999997,13297828.200000003
P2102,4.7,0.05305,5,68508,13667346.0,13667346.0
P2103,9.5,0.00504,3,68331,28651188.299999997,12279080.700000003
P2104,9.9,0.0010599999999999965,6,70055,29374061.499999996,12588883.500000004
P2105,1.4,0.08605,2,90375,8992312.5,8992312.5
P2106,6.8,0.032010000000000004,5,70427,17571536.5,17571536.5
P2107,2.6,0.07409,4,2209,3532632.8000000003,883158.2
P2108,8.7,0.013000000000000006,4,41638,43270209.6,10817552.399999999
P2109,6.5,0.035089999999999996,5,40075,33634947.5,14414977.500000002
P2110,7.0,0.03007,3,86973,8653813.5,8653813.5
P2111,6.0,0.04003,7,62822,18815189.0,18815189.0
P2112,4.5,0.05505,6,62948,22623511.2,15082340.8
P2113,6.7,0.033,1,34032,35366054.4,8841513.599999998
P2114,6.4,0.03609,6,45796,34312653.0,11437551.0
P2115,9.5,0.00507,7,12702,19296878.400000002,4824219.6
P2116,3.6,0.06405,2,39672,26159716.8,17439811.2
P2117,5.6,0.04408,6,47941,33525141.299999997,14367917.700000003
P2118,7.9,0.021009999999999994,1,80309,16021645.5,16021645.5
P2119,4.8,0.05205,6,85990,4256505.0,4256505.0
P2120,4.8,0.05206,7,36195,35262978.75,11754326.25
P2121,9.7,0.003070000000000007,6,96462,9597969.0,9597969.0
P2122,5.5,0.04503,2,50133,33802175.25,11267391.75
P2123,8.3,0.017029999999999993,2,70182,21012490.799999997,14008327.200000001
P2124,9.2,0.008090000000000007,1,86195,20635082.999999996,13756722.000000002
P2125,2.8,0.07203,7,64429,19290042.599999998,12860028.400000002
P2126,5.5,0.04504,1,56463,31579755.9,13534181.100000003
P2127,7.7,0.02307,1,35443,34530342.75,11510114.25
P2128,2.6,0.07406,1,32031,31206201.75,10402067.25
P2129,5.7,0.043,7,34510,35862792.0,8965697.999999998
P2130,4.7,0.053,1,70914,25486491.599999998,16990994.400000002
P2131,4.5,0.055,6,35342,34431943.5,11477314.5
P2132,2.6,0.07400000000000001,7,35576,31991718.0,10663906.0
P2133,8.5,0.015069999999999998,6,67028,32796800.4,14055771.600000003
P2134,8.0,0.020099999999999996,5,27012,32392790.400000002,8098197.599999999
P2135,6.7,0.03303,3,45412,38114291.6,16334696.400000002
P2136,2.3,0.07704,4,33457,30422450.099999998,13038192.900000002
P2137,5.5,0.045090000000000005,3,33750,35412187.5,11804062.5
P2138,2.0,0.0801,4,35749,30004135.7,12858915.3
P2139,4.8,0.052090000000000004,6,31090,34795928.0,8698981.999999998
P2140,9.7,0.003020000000000007,4,44310,29218014.0,19478676.0
P2141,9.6,0.004080000000000004,3,53195,39856353.75,13285451.25
P2142,9.4,0.0060899999999999965,5,24076,28873143.0,9624381.0
P2143,5.7,0.043039999999999995,5,58441,31523075.4,21015383.6
P2144,2.9,0.0711,4,33965,30884374.5,13236160.500000002
P2145,1.7000000000000002,0.08301,1,10447,15035322.4,3758830.5999999996
P2146,2.0,0.08007,7,65152,16255424.0,16255424.0
P2147,6.6,0.034030000000000005,2,5953,9520037.6,2380009.4
P2148,8.6,0.014060000000000003,6,47842,36804850.6,15773507.400000002
P2149,9.0,0.0101,6,31144,37347884.800000004,9336971.2
P2150,5.4,0.046049999999999994,6,56380,22523810.0,22523810.0
P2151,2.6,0.07402,2,60174,25230958.199999996,10813267.800000003
P2152,2.7,0.07302,2,53726,28979804.4,19319869.6
P2153,6.6,0.034010000000000006,2,13955,20084036.0,5021008.999999999
P2154,3.7,0.06303,3,51680,36139824.0,15488496.000000002
P2155,10.0,9e-05,2,40036,41605411.2,10401352.799999999
P2156,7.0,0.03009,5,30691,36804647.2,9201161.799999999
P2157,3.8,0.06201,6,41393,34118180.25,11372726.75
P2158,6.4,0.03600999999999999,2,80129,23990622.599999998,15993748.400000002
P2159,4.8,0.0521,6,51796,38808153.0,12936051.0
P2160,5.3,0.04707,4,95454,4724973.0,4724973.0
P2161,5.0,0.05,5,73258,17537965.2,11691976.8
P2162,6.8,0.03205,5,26104,31303916.8,7825979.199999999
P2163,4.8,0.05207,2,36582,32896363.5,10965454.5
P2164,1.8,0.08209999999999999,3,6190,9403848.0,2350961.9999999995
P2165,9.5,0.00508,5,73067,30644299.799999997,20429533.200000003
P2166,4.3,0.057050000000000003,1,71167,21307399.799999997,14204933.200000001
P2167,9.9,0.0010099999999999964,7,66958,32762549.4,14041092.600000003
P2168,3.3,0.06703,2,79234,18968619.599999998,12645746.400000002
P2169,3.6,0.06402000000000001,5,20233,25882053.6,6470513.399999999
P2170,1.8,0.08206,7,25754,28953934.5,9651311.5
P2171,4.4,0.055999999999999994,2,53230,31906062.0,21270708.0
P2172,3.6,0.06402000000000001,5,62468,24955966.0,24955966.0
P2173,4.8,0.05207,2,64488,27039818.4,11588493.600000003
P2174,7.0,0.03001,2,65723,32158263.9,13782113.100000003
P2175,1.5,0.08507999999999999,1,18312,21960666.0,7320222.0
P2176,1.6,0.08403000000000001,6,66842,28026850.599999998,12011507.400000002
P2177,7.9,0.02107,6,94787,9431306.5,9431306.5
P2178,2.8,0.07206,1,35575,34658943.75,11552981.25
P2179,3.2,0.06806,7,62083,24802158.5,24802158.5
P2180,9.5,0.00507,5,53068,40825212.4,17496519.6
P2181,2.7,0.0731,3,38984,32132562.0,10710854.0
P2182,9.8,0.002099999999999993,6,42653,44324997.6,11081249.399999999
P2183,6.6,0.034030000000000005,2,57953,20254573.5,20254573.5
P2184,9.7,0.003070000000000007,4,12877,19562738.400000002,4890684.6
P2185,2.1,0.07903,1,81136,8073032.0,8073032.0
P2186,8.9,0.010999999999999996,3,44584,36748362.0,12249454.0
P2187,2.6,0.07405,1,35572,29855579.599999998,12795248.400000002
P2188,2.7,0.07301,6,38991,25710665.4,17140443.6
P2189,2.7,0.07306,7,20035,24026973.75,8008991.25
P2190,3.7,0.06306,6,28228,29618229.0,9872743.0
P2191,5.2,0.04803999999999999,5,69117,17244691.5,17244691.5
P2192,5.5,0.04503,5,46948,35175789.0,11725263.0
P2193,2.0,0.08,3,43309,30285983.7,12979707.300000003
P2194,6.1,0.03900000000000001,6,96191,4761454.5,4761454.5
P2195,5.4,0.04606,2,30579,32085015.75,10695005.25
P2196,6.9,0.031089999999999996,6,32344,36199404.800000004,9049851.2
P2197,2.6,0.07404,5,46354,34730734.5,11576911.5
P2198,9.9,0.0010899999999999966,1,52452,31439728.799999997,20959819.200000003
P2199,2.3,0.07702,1,51741,28938741.299999997,12402317.700000003
P2200,9.4,0.006049999999999996,6,49069,29411958.599999998,19607972.400000002
P2201,7.2,0.028089999999999997,6,79690,15898155.0,15898155.0
P2202,3.0,0.07003,3,82193,12287853.5,12287853.5
P2203,9.0,0.01,2,48762,29227942.8,19485295.2
P2204,8.9,0.010999999999999996,4,83264,8284768.0,8284768.0
P2205,1.5,0.08509,3,18551,23730439.2,5932609.799999999
P2206,5.6,0.044090000000000004,7,76774,18379695.599999998,12253130.400000002
P2207,3.3,0.06704,5,41765,27539841.0,18359894.0
P2208,8.2,0.018000000000000006,4,70006,25160156.4,16773437.600000001
P2209,2.4,0.07604999999999999,1,41786,27553688.4,18369125.6
P2210,4.1,0.05901000000000001,2,96155,4759672.5,4759672.5
P2211,8.0,0.020099999999999996,1,19274,26197220.8,6549305.199999999
P2212,5.3,0.047060000000000005,5,85521,8509339.5,8509339.5
P2213,1.5,0.0851,4,47011,29584022.299999997,12678866.700000003
P2214,9.2,0.008020000000000006,3,67930,16948535.0,16948535.0
P2215,5.3,0.04703,3,67788,16913106.0,16913106.0
P2216,1.4,0.08607999999999999,6,32684,29719561.2,12736954.8
P2217,9.6,0.0040000000000000036,4,17396,25036323.2,6259080.799999999
P2218,1.3,0.087,7,50606,27296876.4,18197917.6
P2219,3.6,0.06406,5,80984,19387569.599999998,12925046.400000002
P2220,1.6,0.08407999999999999,2,27032,30254214.400000002,7563553.599999999
P2221,3.6,0.06402000000000001,7,81150,12131925.0,12131925.0
P2222,9.3,0.0070799999999999925,5,61789,38883817.699999996,16664493.300000003
P2223,1.5,0.08503999999999999,3,952,1522438.4000000001,380609.6
P2224,3.5,0.06509000000000001,6,11747,16906282.400000002,4226570.6
P2225,1.6,0.08407999999999999,3,35562,34646278.5,11548759.5
P2226,2.8,0.07207,3,20118,25734945.6,6433736.399999999
P2227,1.6,0.08403000000000001,6,86860,4299570.0,4299570.0
P2228,4.4,0.055999999999999994,1,37673,33877445.25,11292481.75
P2229,5.9,0.041019999999999994,3,52806,39564895.5,13188298.5
P2230,2.6,0.07406,2,2911,4655271.2,1163817.7999999998
P2231,1.3,0.08707999999999999,4,60392,21704884.799999997,14469923.200000001
P2232,5.0,0.050010000000000006,3,49269,29531838.599999998,19687892.400000002
P2233,7.2,0.027999999999999997,6,70498,21114151.0,21114151.0
P2234,9.6,0.004060000000000004,5,28231,33854615.2,8463653.799999999
P2235,2.7,0.0731,7,58984,21198849.599999998,14132566.400000002
P2236,8.6,0.014020000000000003,1,24597,29497952.25,9832650.75
P2237,5.2,0.048010000000000004,1,80969,16153315.5,16153315.5
P2238,6.8,0.03202,5,14246,20502843.2,5125710.8
P2239,6.5,0.035,1,36418,37845585.6,9461396.399999999
P2240,6.3,0.03709,5,55981,26837291.4,17891527.6
P2241,1.4,0.08602,1,61715,22180371.0,14786914.000000002
P2242,1.5,0.08502000000000001,3,74715,14905642.5,14905642.5
P2243,9.8,0.002099999999999993,2,56768,38275824.0,12758608.0
P2244,3.6,0.06402000000000001,6,64791,27166866.299999997,11642942.700000003
P2245,9.6,0.004040000000000004,4,29712,33403716.0,11134572.0
P2246,2.3,0.07709,1,50498,31778391.4,13619310.600000001
P2247,2.7,0.0731,4,54170,21640915.0,21640915.0
P2248,1.4,0.0861,1,59682,29202402.599999998,12515315.400000002
P2249,3.5,0.06509000000000001,6,48570,32748322.5,10916107.5
P2250,9.4,0.006029999999999996,6,63218,25255591.0,25255591.0
P2251,5.5,0.045090000000000005,4,35574,34657969.5,11552656.5
P2252,6.9,0.031049999999999994,7,77716,23268170.4,15512113.600000001
P2253,3.0,0.0701,1,44586,36750010.5,12250003.5
P2254,7.9,0.02107,4,80087,23978047.799999997,15985365.200000001
P2255,1.3,0.08709,2,30991,28180116.299999997,12077192.700000001
P2256,8.9,0.011079999999999996,3,73357,21970421.5,21970421.5
P2257,3.8,0.062090000000000006,1,17284,23492412.8,5873103.199999999
P2258,9.6,0.004100000000000004,4,41021,36888134.25,12296044.75
P2259,4.7,0.05305,5,40508,26710975.2,17807316.8
P2260,6.7,0.0331,4,66038,19778381.0,19778381.0
P2261,4.7,0.05303,6,77310,11557845.0,11557845.0
P2262,4.6,0.05407,5,57628,28197380.4,12084591.600000003
P2263,4.9,0.05101,7,54687,36872709.75,12290903.25
P2264,9.3,0.007089999999999993,2,60750,33977475.0,14561775.000000002
P2265,6.2,0.03802,1,54794,29555883.599999998,19703922.400000002
P2266,1.3,0.08703,6,43075,33137597.499999996,14201827.500000002
P2267,1.3,0.08706,1,53407,28807735.799999997,19205157.200000003
P2268,2.7,0.07304,4,45086,37162135.5,12387378.5
P2269,7.4,0.026029999999999998,3,70670,21165665.0,21165665.0
P2270,5.0,0.050019999999999995,1,41680,37480740.0,12493580.0
P2271,1.3,0.08707999999999999,4,60392,21704884.799999997,14469923.200000001
P2272,2.0,0.08,3,24205,27212471.25,9070823.75
P2273,2.6,0.07406,5,58333,27964840.2,18643226.8
P2274,6.4,0.03603,3,32996,34621053.0,11540351.0
P2275,8.9,0.010999999999999996,3,62264,21761268.0,21761268.0
P2276,9.3,0.007009999999999993,3,52007,28052575.799999997,18701717.200000003
P2277,6.5,0.03508,4,19279,26204016.8,6551004.199999999
P2278,2.7,0.0731,6,49880,29898072.0,19932048.0
P2279,7.9,0.02107,3,11243,17080365.6,4270091.399999999
P2280,5.9,0.040999999999999995,7,33608,37614073.6,9403518.399999999
P2281,3.8,0.06204,5,25740,30867408.0,7716851.999999999
P2282,6.7,0.03306,6,25070,30065197.5,10021732.5
P2283,4.5,0.05509,3,37049,33316313.25,11105437.75
P2284,8.3,0.01700999999999999,4,86934,20811999.599999998,13874666.400000002
P2285,5.9,0.040999999999999995,6,29231,35053815.2,8763453.799999999
P2286,8.7,0.013020000000000007,3,11702,17777678.400000002,4444419.6
P2287,8.0,0.02009,1,69826,29278041.799999997,12547732.200000003
P2288,7.4,0.026089999999999995,1,62311,30488772.299999997,13066616.700000003
P2289,6.0,0.04008,7,53493,21370453.5,21370453.5
P2290,7.8,0.022010000000000002,3,50703,37989222.75,12663074.25
P2291,6.3,0.037000000000000005,6,75742,22677154.799999997,15118103.200000001
P2292,8.4,0.016059999999999998,6,67430,20195285.0,20195285.0
P2293,8.0,0.020099999999999996,6,56174,26929815.599999998,17953210.400000002
P2294,8.5,0.015009999999999999,1,42489,38208233.25,12736077.75
P2295,1.6,0.08410000000000001,5,18389,23523208.8,5880802.199999999
P2296,9.9,0.0010099999999999964,7,49857,41094632.25,13698210.75
P2297,9.9,0.0010299999999999964,5,16859,24263472.8,6065868.199999999
P2298,6.6,0.03402,7,46890,32790176.999999996,14052933.000000002
P2299,7.6,0.02402,4,62480,26204112.0,17469408.0
P2300,8.8,0.012029999999999992,5,45850,38481905.0,16492245.000000002
P2301,7.7,0.023019999999999995,4,55405,41512196.25,13837398.75
P2302,10.0,8e-05,2,64939,25943130.5,25943130.5
P2303,6.0,0.04008,2,4967,7943226.4,1985806.5999999999
P2304,7.2,0.028059999999999995,2,43254,28521687.599999998,19014458.400000002
P2305,9.0,0.01008,4,26446,33829723.2,8457430.799999999
P2306,9.9,0.0009999999999999966,3,68258,33398639.4,14313702.600000003
P2307,2.9,0.071,2,49206,29494076.4,19662717.6
P2308,7.5,0.025019999999999997,1,46052,30366688.8,20244459.2
P2309,9.2,0.008100000000000007,3,52779,34802472.6,23201648.400000002
P2310,4.8,0.05208,6,62591,26250665.4,17500443.6
P2311,2.6,0.07403,7,45756,35200090.8,15085753.200000003
P2312,7.8,0.022090000000000002,6,11391,17305207.2,4326301.8
P2313,5.5,0.04502,1,46011,35396262.3,15169826.700000003
P2314,6.8,0.032080000000000004,5,56341,37987919.25,12662639.75
P2315,8.4,0.016009999999999996,7,45934,37861099.5,12620366.5
P2316,8.9,0.011069999999999995,4,66098,32341751.4,13860750.600000003
P2317,1.3,0.08703999999999999,1,61874,25949955.599999998,17299970.400000002
P2318,3.5,0.06502,6,71095,25551543.0,17034362.0
P2319,2.3,0.07709,1,61189,21991326.599999998,14660884.400000002
P2320,2.4,0.07608,7,41026,33815680.5,11271893.5
P2321,5.3,0.04701,7,58178,24399853.2,16266568.8
P2322,4.6,0.05408,7,44429,31069199.7,13315371.300000003
P2323,2.1,0.079,5,56841,22707979.5,22707979.5
P2324,4.3,0.05702,1,71840,25819296.0,17212864.0
P2325,1.4,0.08605,3,70025,20965485.0,13976990.000000002
P2326,3.7,0.06309999999999999,1,47744,32191392.0,10730464.0
P2327,7.7,0.023099999999999996,6,28612,32167041.0,10722347.0
P2328,9.4,0.006079999999999997,3,80024,15964788.0,15964788.0
P2329,3.5,0.06509999999999999,4,44469,33318398.25,11106132.75
P2330,9.8,0.002059999999999993,7,48383,36250962.75,12083654.25
P2331,3.3,0.06704,5,51307,35878985.099999994,15376707.900000002
P2332,4.5,0.055099999999999996,7,44333,34105376.9,14616590.100000001
P2333,1.7000000000000002,0.08307,6,70658,29626899.4,12697242.600000003
P2334,5.5,0.04502,6,24273,29109395.25,9703131.75
P2335,7.4,0.026059999999999993,2,66068,23090766.0,23090766.0
P2336,9.4,0.006099999999999997,2,27191,32608806.75,10869602.25
P2337,9.5,0.00504,2,37539,39010528.800000004,9752632.199999997
P2338,7.9,0.021089999999999994,6,56241,37920494.25,12640164.75
P2339,8.2,0.018020000000000008,3,70571,29597477.4,19731651.6
P2340,6.1,0.03909,3,67382,23550009.0,23550009.0
P2341,2.9,0.07107999999999999,4,33401,30371529.299999997,13016369.700000001
P2342,6.2,0.038009999999999995,4,65023,27270646.2,18180430.8
P2343,5.3,0.0471,6,66206,19828697.0,19828697.0
P2344,5.5,0.045090000000000005,7,53112,25461892.799999997,16974595.200000003
P2345,6.3,0.03709,1,85134,12727533.0,12727533.0
P2346,4.5,0.05508,7,47938,35917546.5,11972515.5
P2347,4.9,0.05106,2,83699,20037540.599999998,13358360.400000002
P2348,10.0,2e-05,2,78548,23525126.0,23525126.0
P2349,9.3,0.007009999999999993,2,67884,37967521.199999996,16271794.800000003
P2350,4.3,0.057010000000000005,7,32799,29824130.7,12781770.3
P2351,3.8,0.062060000000000004,4,32406,31571545.5,10523848.5
P2352,9.3,0.007039999999999993,4,70305,24571597.5,24571597.5
P2353,2.9,0.07106,7,67237,20130757.799999997,13420505.200000001
P2354,3.5,0.06509000000000001,1,29979,31455465.75,10485155.25
P2355,5.5,0.04508,1,34959,36329392.800000004,9082348.2
P2356,2.9,0.071,4,62140,26061516.0,17374344.0
P2357,9.0,0.010089999999999998,7,43772,28863256.8,19242171.2
P2358,4.4,0.05603999999999999,2,62131,24821334.5,24821334.5
P2359,8.2,0.018000000000000006,1,92506,4579047.0,4579047.0
P2360,5.6,0.04406000000000001,4,14012,20166070.400000002,5041517.6
P2361,7.5,0.025019999999999997,2,87405,8696797.5,8696797.5
P2362,6.7,0.0331,3,26462,29749903.5,9916634.5
P2363,2.3,0.0771,1,44716,29485730.4,19657153.6
P2364,9.4,0.006059999999999997,2,47974,43140619.5,14380206.5
P2365,3.7,0.06309999999999999,6,51744,20671728.0,20671728.0
P2366,9.6,0.004080000000000004,2,24622,29527933.5,9842644.5
P2367,7.7,0.023019999999999995,6,76447,11428826.5,11428826.5
P2368,2.5,0.07505,5,6794,10321444.8,2580361.1999999997
P2369,4.3,0.057069999999999996,2,40994,31536684.2,13515721.800000003
P2370,9.9,0.0010299999999999964,5,51458,38554906.5,12851635.5
P2371,5.8,0.04202,2,34036,38093091.2,9523272.799999999
P2372,3.4,0.06609,2,53369,35984048.25,11994682.75
P2373,3.9,0.06103999999999999,3,32265,36110988.0,9027746.999999998
P2374,1.9,0.08102999999999999,1,30852,34529558.4,8632389.599999998
P2375,3.4,0.06602,3,31522,28662954.599999998,12284123.400000002
P2376,3.8,0.06203,6,57241,22867779.5,22867779.5
P2377,9.3,0.006999999999999993,3,58534,31573239.599999998,21048826.400000002
P2378,5.0,0.050069999999999996,7,45569,30048198.599999998,20032132.400000002
P2379,4.1,0.05908,7,92937,9247231.5,9247231.5
P2380,2.7,0.07306,7,40511,31165112.299999997,13356476.700000001
P2381,3.4,0.06606,4,93723,4639288.5,4639288.5
P2382,9.8,0.0020299999999999927,5,28882,32470588.5,10823529.5
P2383,4.0,0.06002,3,23978,28754417.6,7188604.3999999985
P2384,8.8,0.012039999999999993,7,30493,34281755.25,11427251.75
P2385,4.4,0.0561,4,78220,19515890.0,19515890.0
P2386,5.5,0.04507,5,55345,30954458.499999996,13266196.500000002
P2387,4.7,0.053,2,53513,33675730.9,14432456.100000003
P2388,6.6,0.034,4,64183,35897551.9,15384665.100000003
P2389,6.5,0.03504,5,9945,15108444.0,3777110.9999999995
P2390,6.2,0.038099999999999995,7,87129,4312885.5,4312885.5
P2391,9.6,0.0040000000000000036,4,71876,30144794.4,20096529.6
P2392,4.6,0.054090000000000006,1,17618,23946385.6,5986596.399999999
P2393,2.7,0.07303,6,11238,16173729.6,4043432.3999999994
P2394,4.6,0.05404,1,80419,16043590.5,16043590.5
P2395,8.0,0.020099999999999996,6,56640,33950016.0,22633344.0
P2396,5.7,0.04303,2,32385,36245292.0,9061322.999999998
P2397,3.4,0.06602999999999999,7,40925,34348352.5,14720722.500000002
P2398,5.0,0.05009,1,59144,28939159.199999996,12402496.800000003
P2399,5.9,0.04103,2,59652,32176288.799999997,21450859.200000003
P2400,3.0,0.07009,2,61051,21337324.5,21337324.5
P2401,5.8,0.042,3,76954,15352323.0,15352323.0
P2402,3.0,0.07003,2,49153,30931982.9,13256564.100000001
P2403,7.6,0.024080000000000004,6,41262,40199503.5,13399834.5
P2404,1.7000000000000002,0.08309000000000001,6,20169,25800184.8,6450046.199999999
P2405,6.6,0.034080000000000006,1,90103,8965248.5,8965248.5
P2406,3.3,0.06708,7,90503,9005048.5,9005048.5
P2407,1.6,0.08409000000000001,2,56431,27611688.299999997,11833580.700000003
P2408,5.6,0.04403000000000001,5,9210,13991832.0,3497957.9999999995
P2409,3.9,0.06101,3,2754,4404196.8,1101049.2
P2410,6.6,0.034,4,32638,34245421.5,11415140.5
P2411,3.8,0.06208,4,20953,26803077.6,6700769.399999999
P2412,7.5,0.02508,7,29806,35743355.2,8935838.799999999
P2413,4.5,0.05503,3,75839,15129880.5,15129880.5
P2414,7.0,0.03008,5,52860,36964998.0,15842142.000000002
P2415,9.3,0.006999999999999993,3,77885,32657180.499999996,13995934.500000004
P2416,9.0,0.010069999999999999,2,63774,22920375.599999998,15280250.400000002
P2417,7.1,0.029040000000000003,3,97099,4806400.5,4806400.5
P2418,3.7,0.06308,3,12232,17604294.400000002,4401073.6
P2419,2.6,0.0741,5,32588,29632268.4,12699543.600000001
P2420,4.6,0.054090000000000006,4,81912,16341444.0,16341444.0
P2421,4.0,0.0601,3,22266,28482667.2,7120666.799999999
P2422,4.7,0.05304,6,43709,28821714.599999998,19214476.400000002
P2423,4.8,0.05205,1,42990,35434507.5,11811502.5
P2424,4.9,0.05107999999999999,7,21873,27979941.6,6994985.399999999
P2425,6.3,0.03701,4,60188,25242847.2,16828564.8
P2426,1.3,0.08703999999999999,5,62867,22594399.799999997,15062933.200000001
P2427,9.4,0.006059999999999997,3,51047,30597571.799999997,20398381.200000003
P2428,8.4,0.016099999999999996,5,70168,29421442.4,12609189.600000003
P2429,9.6,0.004070000000000003,2,59883,32300890.2,21533926.8
P2430,4.9,0.051019999999999996,5,8703,13221597.6,3305399.3999999994
P2431,9.5,0.005,6,12526,19029499.2,4757374.8
P2432,7.8,0.022010000000000002,2,26099,31299225.75,10433075.25
P2433,9.9,0.0010399999999999964,1,58858,23513771.0,23513771.0
P2434,8.4,0.016089999999999997,6,82309,19704774.599999998,13136516.400000002
P2435,7.8,0.022090000000000002,7,54532,40858101.0,13619367.0
P2436,4.3,0.057,3,61500,25786949.999999996,11051550.000000004
P2437,4.6,0.05407,4,78413,23476852.2,15651234.800000003
P2438,3.6,0.064,4,67352,28240693.599999998,12103154.400000002
P2439,1.6,0.08404,2,58718,20521941.0,20521941.0
P2440,9.3,0.007029999999999993,6,44731,37542728.3,16089740.700000001
P2441,5.5,0.04505,2,9146,13894603.200000001,3473650.8
P2442,2.9,0.07107,2,46602,27933238.8,18622159.2
P2443,4.9,0.05106999999999999,5,59066,24772280.4,16514853.600000001
P2444,3.7,0.06301,7,12564,18082108.8,4520527.199999999
P2445,5.6,0.044090000000000004,1,56309,37966343.25,12655447.75
P2446,2.1,0.07909000000000001,3,66528,13272336.0,13272336.0
P2447,9.3,0.0070799999999999925,7,60701,38199139.3,16371059.700000003
P2448,2.4,0.07606,5,59385,29057080.499999996,12453034.500000002
P2449,2.4,0.07603,2,46187,27684487.8,18456325.2
P2450,2.5,0.07509,5,62941,26397455.4,17598303.6
P2451,9.5,0.00503,6,40997,42604082.4,10651020.599999998
P2452,8.9,0.011099999999999997,2,61415,33127251.0,22084834.0
P2453,8.3,0.01706999999999999,6,90259,13493720.5,13493720.5
P2454,6.1,0.0391,6,76981,19206759.5,19206759.5
P2455,3.8,0.062060000000000004,7,7806,11858875.200000001,2964718.8
P2456,7.7,0.023009999999999996,3,45363,37390452.75,12463484.25
P2457,1.7000000000000002,0.08302000000000001,3,70560,14076720.0,14076720.0
P2458,8.0,0.02008,1,75279,27055272.599999998,18036848.400000002
P2459,6.2,0.03806,1,81876,16334262.0,16334262.0
P2460,6.9,0.031079999999999997,3,72913,30572420.9,13102466.100000003
P2461,1.9,0.08106999999999999,2,66378,15890893.2,10593928.8
P2462,5.2,0.0481,5,64884,19426269.599999998,12950846.400000002
P2463,2.7,0.073,5,30992,32206886.400000002,8051721.599999999
P2464,3.5,0.06507,7,76458,18304045.2,12202696.800000003
P2465,10.0,8e-05,2,40738,42334929.6,10583732.399999999
P2466,6.0,0.04,2,69750,34128675.0,14626575.000000004
P2467,4.5,0.05504,6,47524,36560213.199999996,15668662.800000003
P2468,8.4,0.016069999999999994,6,55082,38518842.599999994,16508075.400000002
P2469,4.7,0.053,1,54513,29404312.2,19602874.8
P2470,6.9,0.031069999999999997,1,48062,33609756.6,14404181.400000002
P2471,7.4,0.026039999999999997,1,31112,32644266.0,10881422.0
P2472,9.9,0.0010299999999999964,1,68255,33397171.499999996,14313073.500000004
P2473,9.7,0.003070000000000007,2,73901,14743249.5,14743249.5
P2474,3.1,0.06907,4,63290,15790855.0,15790855.0
P2475,5.8,0.042039999999999994,4,52408,28268875.2,18845916.8
P2476,4.3,0.057050000000000003,7,40359,33873308.699999996,14517132.300000003
P2477,9.0,0.0101,2,39181,38172089.25,12724029.75
P2478,9.5,0.00501,1,80116,19179770.4,12786513.600000001
P2479,7.3,0.0271,1,56777,35729766.099999994,15312756.900000002
P2480,4.8,0.05207,1,74184,11090508.0,11090508.0
P2481,6.8,0.03207,4,55302,37287373.5,12429124.5
P2482,4.0,0.060090000000000005,4,41467,37289199.75,12429733.25
P2483,9.1,0.009010000000000004,6,59406,23732697.0,23732697.0
P2484,2.8,0.07205,3,46705,38496596.25,12832198.75
P2485,5.5,0.04505,1,26362,29637478.5,9879159.5
P2486,3.0,0.07009,7,48180,25988292.0,17325528.0
P2487,6.7,0.03303,2,34029,33152753.25,11050917.75
P2488,3.5,0.06509999999999999,7,49733,29809960.2,19873306.8
P2489,7.9,0.021049999999999996,5,32623,36511661.6,9127915.399999999
P2490,5.9,0.041069999999999995,5,22387,26847609.75,8949203.25
P2491,9.5,0.00504,4,25331,30378201.75,10126067.25
P2492,6.4,0.036059999999999995,7,39491,38474106.75,12824702.25
P2493,5.8,0.042,6,62669,22523238.599999998,15015492.400000002
P2494,6.4,0.036,2,62864,30137001.599999998,20091334.400000002
P2495,6.5,0.03508,5,49610,37170292.5,12390097.5
P2496,7.0,0.03001,1,68979,28922894.699999996,12395526.300000003
P2497,1.1,0.08900999999999999,2,88462,8801969.0,8801969.0
P2498,5.5,0.04504,4,62040,29741976.0,19827984.0
P2499,4.8,0.0521,1,33182,32327563.5,10775854.5
P2500,8.6,0.014060000000000003,7,85345,4224577.5,4224577.5
P2501,1.9,0.08103999999999999,2,32021,31196459.25,10398819.75
P2502,2.8,0.07206,2,6991,10620727.200000001,2655181.8
P2503,2.4,0.07601999999999999,6,23118,25990411.5,8663470.5
P2504,5.5,0.04501,5,29274,32911294.5,10970431.5
P2505,2.4,0.07604999999999999,2,46759,29425438.7,12610902.300000003
P2506,2.9,0.07107,3,21000,26863200.0,6715799.999999999
P2507,7.7,0.023039999999999998,6,56360,42227730.0,14075910.0
P2508,8.0,0.02009,3,78826,15725787.0,15725787.0
